ArbitraryID,Status,Flesch reading ease version of record,Publishing version,Workdays in progress,Total number of pub team requests,Pub team request types
73,🔔 Published 🔔,34.40%,v2.0,135,3,Figure cleanup;Quick read-through for flow and clarity;Quick read-through for flow and clarity
77,🔔 Published 🔔,33.00%,v2.0,76,4,Quick read-through for flow and clarity;Thorough editing;Figure cleanup;Quick read-through for flow and clarity
16,🔔 Published 🔔,33.90%,v1.0,32,0,
80,🔔 Published 🔔,46.00%,v2.0,44,3,Generate AI podcast for pub;Visual strategy session;Figure cleanup
1,🔔 Published 🔔,31.40%,v2.0,126,7,"Visual strategy session;Original figures;Original figures;Thorough editing;Other;Figure cleanup;""Figures for slides, posters, events"""
2,🔔 Published 🔔,22.20%,v2.0,79,3,Figure cleanup;Original figures;Figure cleanup
3,🔔 Published 🔔,14.30%,v2.0,123,2,Quick read-through for flow and clarity;Original figures
4,🔔 Published 🔔,29.60%,v2.0,108,5,Technical consultation;Figure cleanup;Thorough editing;Figure feedback;Quick read-through for flow and clarity
6,🔔 Published 🔔,27.10%,v2.0,33,4,Original figures;Quick read-through for flow and clarity;Thorough editing;Figure cleanup
7,🔔 Published 🔔,22.10%,v2.0,41,3,Technical consultation;Figure cleanup;Thorough editing
8,🔔 Published 🔔,29.50%,v1.0,55,0,
9,🔔 Published 🔔,37.80%,v2.0,41,1,Thorough editing
10,🔔 Published 🔔,25.70%,v1.0,59,0,
11,🔔 Published 🔔,25.80%,v2.0,94,0,
12,🔔 Published 🔔,28.80%,v1.0,83,0,
14,🔔 Published 🔔,30.40%,v2.0,6,0,
15,🔔 Published 🔔,32.30%,v1.0,46,0,
17,🔔 Published 🔔,30.90%,v1.0,46,0,
18,🔔 Published 🔔,30.50%,v1.0,46,0,
19,🔔 Published 🔔,40.80%,v1.0,46,0,
20,🔔 Published 🔔,25.50%,v1.0,99,0,
21,🔔 Published 🔔,41.10%,v1.0,38,0,
22,🔔 Published 🔔,18.60%,v1.0,22,0,
23,🔔 Published 🔔,33.30%,v1.0,92,0,
24,🔔 Published 🔔,39.50%,v1.0,95,0,
25,🔔 Published 🔔,33.10%,v1.0,74,0,
26,🔔 Published 🔔,21.20%,v1.0,25,0,
38,🔔 Published 🔔,32.60%,v1.0,28,0,
27,🔔 Published 🔔,26.10%,v1.0,21,0,
28,🔔 Published 🔔,27.40%,v1.0,42,0,
30,🔔 Published 🔔,37.30%,v1.0,28,0,
31,🔔 Published 🔔,46.70%,v1.0,22,0,
32,🔔 Published 🔔,15.00%,v1.0,44,0,
33,🔔 Published 🔔,32.80%,v1.0,163,0,
34,🔔 Published 🔔,33.10%,v1.0,29,0,
35,🔔 Published 🔔,24.50%,v1.0,59,0,
36,🔔 Published 🔔,26.30%,v1.0,33,0,
37,🔔 Published 🔔,20.00%,v1.0,30,0,
40,🔔 Published 🔔,34.80%,v1.0,58,0,
41,🔔 Published 🔔,24.00%,v1.0,62,0,
44,🔔 Published 🔔,29.60%,v1.0,21,0,
45,🔔 Published 🔔,24.10%,v1.0,53,0,
46,🔔 Published 🔔,33.00%,v1.0,36,0,
47,🔔 Published 🔔,37.20%,v1.0,39,0,
48,🔔 Published 🔔,39.10%,v1.0,30,0,
49,🔔 Published 🔔,19.20%,v1.0,88,0,
50,🔔 Published 🔔,17.40%,v1.0,40,0,
51,🔔 Published 🔔,28.90%,v1.0,99,0,
52,🔔 Published 🔔,27.30%,v1.0,100,0,
53,🔔 Published 🔔,25.40%,v1.0,47,0,
54,🔔 Published 🔔,32.90%,v1.0,41,0,
55,🔔 Published 🔔,34.80%,v1.0,62,0,
56,🔔 Published 🔔,39.30%,v1.0,22,0,
57,🔔 Published 🔔,35.70%,v1.0,67,0,
58,🔔 Published 🔔,34.90%,v1.0,61,0,
59,🔔 Published 🔔,30.00%,v1.0,51,0,
60,🔔 Published 🔔,33.10%,v1.0,51,0,
62,🔔 Published 🔔,29.20%,v1.0,140,0,
63,🔔 Published 🔔,32.90%,v1.0,130,0,
64,🔔 Published 🔔,32.50%,v1.0,89,0,
65,🔔 Published 🔔,29.30%,v1.0,95,0,
66,🔔 Published 🔔,47.10%,v1.0,87,0,
67,🔔 Published 🔔,32.90%,v1.0,28,0,
68,🔔 Published 🔔,23.70%,v1.0,39,0,
69,🔔 Published 🔔,28.40%,v1.0,39,0,
70,🔔 Published 🔔,39.30%,v1.0,12,0,
71,Paused,,v2.0,229,0,
83,Paused,,v2.0,0,0,
90,No services requested,,v2.0,127,0,
91,Paused,,v2.0,54,0,
94,Paused,,v2.0,76,1,Visual strategy session
105,Paused,,v2.0,68,0,
108,Paused,,v2.0,41,2,Original figures;Quick read-through for flow and clarity
118,Service(s) in progress,,v2.0,28,2,Thorough editing;Visual strategy session
121,Service(s) requested,,v2.0,22,1,Figure cleanup
122,No services requested,,v2.0,20,0,
123,No services requested,,v2.0,15,0,
124,Service(s) in progress,,v2.0,9,1,Original figures
125,No services requested,,v2.0,3,0,
